x,y,value
52,165,175
51,165,176
50,165,176
49,165,177
48,165,177
47,165,177
46,165,178
45,165,178
44,165,177
43,165,178
42,165,179
41,165,178
40,165,179
39,165,179
38,165,179
37,165,180
36,165,180
35,165,180
34,165,181
33,165,182
32,165,183
31,165,183
30,165,183
29,165,180
28,165,175
27,165,167
26,165,159
25,165,150
24,165,143
23,165,141
22,165,140
21,165,139
20,165,138
19,165,137
18,165,137
17,165,137
16,165,134
15,165,133
14,165,131
13,165,133
12,165,135
11,165,134
10,165,134
9,165,132
8,165,131
7,165,132
6,165,132
5,165,132
4,165,131
3,165,129
2,165,129
1,165,129
0,165,128
0,166,127
1,166,128
2,166,128
3,166,128
4,166,130
5,166,141
6,166,153
7,166,161
8,166,168
9,166,171
10,166,173
11,166,175
12,166,176
13,166,176
14,166,177
15,166,177
16,166,177
17,166,178
18,166,178
19,166,177
20,166,177
21,166,173
22,166,164
23,166,155
24,166,146
25,166,141
26,166,138
27,166,136
28,166,134
29,166,131
30,166,130
31,166,130
32,166,131
33,166,132
34,166,133
35,166,130
36,166,131
37,166,132
38,166,133
39,166,133
40,166,132
41,166,132
42,166,133
43,166,133
44,166,134
45,166,134
46,166,133
47,166,134
48,166,136
49,166,145
50,166,154
51,166,165
52,166,174
53,166,179
54,166,180
55,166,181
56,166,181
57,166,181
58,166,180
59,166,180
60,166,180
61,166,180
62,166,179
63,166,179
64,166,179
65,166,179
66,166,179
67,166,179
68,166,179
69,166,178
70,166,178
71,166,177
72,166,177
73,166,177
74,166,177
75,166,177
76,166,176
77,166,175
78,166,175
79,166,176
80,166,174
81,166,175
82,166,175
83,166,174
84,166,174
85,166,174
86,166,174
87,166,174
88,166,174
89,166,174
90,166,174
91,166,173
92,166,173
93,166,174
94,166,175
95,166,174
96,166,175
97,166,176
98,166,177
99,166,177
100,166,177
101,166,177
102,166,177
103,166,176
104,166,177
105,166,177
106,166,177
107,166,178
108,166,177
109,166,177
110,166,176
111,166,176
112,166,176
113,166,176
114,166,176
115,166,176
116,166,176
117,166,176
118,166,176
119,166,177
120,166,176
121,166,176
122,166,176
123,166,176
124,166,176
125,166,176
126,166,175
127,166,175
128,166,175
129,166,176
130,166,176
131,166,177
132,166,178
133,166,179
134,166,179
135,166,180
136,166,180
137,166,181
138,166,181
139,166,182
140,166,182
141,166,180
142,166,176
143,166,169
144,166,159
145,166,149
146,166,145
147,166,142
148,166,141
149,166,140
150,166,140
151,166,138
152,166,138
153,166,138
154,166,138
155,166,137
156,166,135
157,166,133
158,166,131
159,166,131
160,166,132
161,166,133
162,166,134
163,166,133
164,166,132
165,166,132
166,166,132
167,166,131
168,166,132
169,166,132
170,166,133
171,166,132
172,166,129
173,166,127
174,166,128
175,166,137
176,166,149
177,166,162
178,166,168
179,166,171
180,166,172
181,166,172
182,166,173
183,166,173
184,166,173
185,166,174
186,166,174
187,166,174
188,166,173
189,166,172
190,166,172
191,166,171
192,166,171
193,166,172
194,166,173
195,166,175
196,166,177
197,166,179
198,166,181
199,166,181
200,166,181
201,166,181
202,166,180
203,166,180
204,166,180
205,166,180
206,166,180
207,166,181
208,166,179
209,166,180
210,166,181
211,166,181
211,167,180
210,167,179
209,167,176
208,167,173
207,167,169
206,167,166
205,167,164
204,167,164
203,167,162
202,167,163
201,167,163
200,167,164
199,167,164
198,167,164
197,167,165
196,167,165
195,167,165
194,167,165
193,167,164
192,167,163
191,167,163
190,167,163
189,167,163
188,167,163
187,167,163
186,167,165
185,167,169
184,167,173
183,167,176
182,167,178
181,167,179
180,167,180
179,167,180
178,167,180
177,167,180
176,167,180
175,167,180
174,167,181
173,167,181
172,167,182
171,167,182
170,167,179
169,167,178
168,167,176
167,167,176
166,167,175
165,167,174
164,167,174
163,167,174
162,167,174
161,167,174
160,167,175
159,167,175
158,167,175
157,167,175
156,167,174
155,167,173
154,167,166
153,167,154
152,167,146
151,167,142
150,167,139
149,167,135
148,167,132
147,167,131
146,167,132
145,167,132
144,167,132
143,167,133
142,167,133
141,167,134
140,167,133
139,167,132
138,167,132
137,167,132
136,167,135
135,167,136
134,167,136
133,167,135
132,167,134
131,167,134
130,167,134
129,167,134
128,167,134
127,167,135
126,167,135
125,167,134
124,167,136
123,167,149
122,167,160
121,167,168
120,167,174
119,167,179
118,167,180
117,167,180
116,167,180
115,167,180
114,167,180
113,167,179
112,167,179
111,167,178
110,167,177
109,167,176
108,167,176
107,167,176
106,167,176
105,167,175
104,167,175
103,167,175
102,167,176
101,167,176
100,167,176
99,167,176
98,167,176
97,167,176
96,167,177
95,167,176
94,167,176
93,167,176
92,167,175
91,167,176
90,167,176
89,167,175
88,167,177
87,167,176
86,167,177
85,167,177
84,167,177
83,167,178
82,167,177
81,167,178
80,167,177
79,167,177
78,167,178
77,167,176
76,167,176
75,167,175
74,167,175
73,167,176
72,167,175
71,167,174
70,167,174
69,167,174
68,167,174
67,167,174
66,167,175
65,167,174
64,167,174
63,167,174
62,167,174
61,167,174
60,167,175
59,167,174
58,167,174
57,167,175
56,167,175
55,167,175
54,167,175
53,167,176
52,167,177
51,167,177
50,167,178
49,167,178
48,167,179
47,167,179
46,167,179
45,167,179
44,167,179
43,167,179
42,167,179
41,167,179
40,167,180
39,167,180
38,167,180
37,167,180
36,167,181
35,167,181
34,167,182
33,167,182
32,167,183
31,167,183
30,167,184
29,167,183
28,167,180
27,167,174
26,167,167
25,167,158
24,167,150
23,167,143
22,167,140
21,167,139
20,167,138
19,167,137
18,167,138
17,167,139
16,167,138
15,167,137
14,167,136
13,167,135
12,167,136
11,167,136
10,167,135
9,167,132
8,167,130
7,167,130
6,167,130
5,167,129
4,167,129
3,167,129
2,167,130
1,167,130
0,167,130
0,168,129
1,168,128
2,168,127
3,168,124
4,168,125
5,168,129
6,168,139
7,168,151
8,168,160
9,168,167
10,168,170
11,168,173
12,168,175
13,168,176
14,168,177
15,168,177
16,168,178
17,168,179
18,168,178
19,168,177
20,168,174
21,168,167
22,168,153
23,168,144
24,168,140
25,168,137
26,168,134
27,168,132
28,168,132
29,168,131
30,168,130
31,168,131
32,168,132
33,168,132
34,168,131
35,168,129
36,168,129
37,168,131
38,168,133
39,168,132
40,168,132
41,168,132
42,168,134
43,168,135
44,168,137
45,168,137
46,168,137
47,168,138
48,168,144
49,168,154
50,168,164
51,168,173
52,168,179
53,168,181
54,168,181
55,168,182
56,168,182
57,168,181
58,168,181
59,168,181
60,168,180
61,168,180
62,168,180
63,168,180
64,168,180
65,168,179
66,168,178
67,168,179
68,168,179
69,168,179
70,168,179
71,168,179
72,168,178
73,168,177
74,168,178
75,168,177
76,168,177
77,168,176
78,168,176
79,168,175
80,168,175
81,168,175
82,168,174
83,168,174
84,168,174
85,168,174
86,168,174
87,168,174
88,168,174
89,168,174
90,168,174
91,168,174
92,168,174
93,168,174
94,168,173
95,168,174
96,168,174
97,168,175
98,168,175
99,168,176
100,168,178
101,168,177
102,168,178
103,168,177
104,168,177
105,168,177
106,168,178
107,168,178
108,168,178
109,168,177
110,168,178
111,168,178
112,168,177
113,168,177
114,168,177
115,168,177
116,168,176
117,168,176
118,168,177
119,168,177
120,168,177
121,168,177
122,168,176
123,168,177
124,168,177
125,168,176
126,168,176
127,168,176
128,168,176
129,168,177
130,168,177
131,168,178
132,168,178
133,168,179
134,168,179
135,168,180
136,168,180
137,168,181
138,168,182
139,168,182
140,168,182
141,168,182
142,168,180
143,168,176
144,168,169
145,168,159
146,168,150
147,168,146
148,168,144
149,168,143
150,168,142
151,168,140
152,168,139
153,168,138
154,168,137
155,168,136
156,168,134
157,168,133
158,168,134
159,168,133
160,168,133
161,168,132
162,168,133
163,168,134
164,168,136
165,168,135
166,168,136
167,168,135
168,168,135
169,168,134
170,168,133
171,168,131
172,168,130
173,168,129
174,168,130
175,168,134
176,168,142
177,168,153
178,168,164
179,168,169
180,168,171
181,168,171
182,168,172
183,168,173
184,168,173
185,168,173
186,168,173
187,168,173
188,168,173
189,168,174
190,168,174
191,168,173
192,168,173
193,168,174
194,168,175
195,168,177
196,168,179
197,168,181
198,168,182
199,168,183
200,168,183
201,168,183
202,168,183
203,168,183
204,168,183
205,168,183
206,168,183
207,168,183
208,168,182
209,168,182
210,168,181
211,168,181
211,169,182
210,169,180
209,169,177
208,169,173
207,169,169
206,169,166
205,169,166
204,169,165
203,169,165
202,169,165
201,169,164
200,169,164
199,169,164
198,169,165
197,169,165
196,169,165
195,169,165
194,169,164
193,169,163
192,169,164
191,169,164
190,169,163
189,169,163
188,169,164
187,169,165
186,169,168
185,169,172
184,169,176
183,169,179
182,169,179
181,169,180
180,169,180
179,169,181
178,169,181
177,169,181
176,169,182
175,169,183
174,169,183
173,169,184
172,169,184
171,169,183
170,169,180
169,169,179
168,169,177
167,169,176
166,169,174
165,169,173
164,169,174
163,169,173
162,169,173
161,169,173
160,169,173
159,169,173
158,169,173
157,169,172
156,169,171
155,169,166
154,169,155
153,169,147
152,169,140
151,169,137
150,169,134
149,169,134
148,169,133
147,169,134
146,169,134
145,169,134
144,169,134
143,169,135
142,169,133
141,169,133
140,169,133
139,169,134
138,169,134
137,169,135
136,169,135
135,169,137
134,169,138
133,169,139
132,169,139
131,169,137
130,169,135
129,169,135
128,169,135
127,169,135
126,169,134
125,169,136
124,169,144
123,169,156
122,169,164
121,169,170
120,169,173
119,169,174
118,169,174
117,169,174
116,169,174
115,169,174
114,169,173
113,169,173
112,169,172
111,169,171
110,169,170
109,169,169
108,169,169
107,169,169
106,169,168
105,169,168
104,169,168
103,169,169
102,169,169
101,169,169
100,169,168
99,169,168
98,169,168
97,169,168
96,169,167
95,169,167
94,169,170
93,169,171
92,169,174
91,169,175
90,169,175
89,169,174
88,169,173
87,169,172
86,169,172
85,169,172
84,169,172
83,169,172
82,169,172
81,169,172
80,169,172
79,169,172
78,169,173
77,169,174
76,169,174
75,169,174
74,169,174
73,169,174
72,169,175
71,169,175
70,169,174
69,169,174
68,169,174
67,169,173
66,169,174
65,169,174
64,169,174
63,169,174
62,169,174
61,169,174
60,169,174
59,169,174
58,169,175
57,169,174
56,169,175
55,169,174
54,169,172
53,169,170
52,169,167
51,169,165
50,169,164
49,169,163
48,169,164
47,169,163
46,169,163
45,169,162
44,169,162
43,169,161
42,169,161
41,169,161
40,169,161
39,169,162
38,169,162
37,169,162
36,169,162
35,169,162
34,169,163
33,169,164
32,169,164
31,169,163
30,169,163
29,169,163
28,169,162
27,169,158
26,169,154
25,169,148
24,169,144
23,169,140
22,169,138
21,169,137
20,169,139
19,169,137
18,169,136
17,169,134
16,169,134
15,169,134
14,169,132
13,169,132
12,169,134
11,169,135
10,169,134
9,169,133
8,169,131
7,169,129
6,169,129
5,169,128
4,169,127
3,169,129
2,169,129
1,169,128
0,169,128
0,170,127
1,170,128
2,170,128
3,170,128
4,170,127
5,170,127
6,170,128
7,170,132
8,170,135
9,170,139
10,170,141
11,170,143
12,170,144
13,170,145
14,170,146
15,170,146
16,170,146
17,170,135
18,170,131
19,170,130
20,170,130
21,170,130
22,170,132
23,170,132
24,170,131
25,170,130
26,170,130
27,170,129
28,170,128
29,170,130
30,170,129
31,170,129
32,170,129
33,170,130
34,170,128
35,170,127
36,170,130
37,170,130
38,170,131
39,170,132
40,170,131
41,170,131
42,170,132
43,170,135
44,170,136
45,170,136
46,170,136
47,170,136
48,170,136
49,170,136
50,170,135
51,170,135
52,170,135
53,170,136
54,170,136
55,170,136
56,170,136
57,170,135
58,170,134
59,170,133
60,170,132
61,170,132
62,170,131
63,170,132
64,170,134
65,170,135
66,170,136
67,170,137
68,170,138
69,170,138
70,170,138
71,170,134
72,170,132
73,170,133
74,170,140
75,170,151
76,170,163
77,170,170
78,170,172
79,170,173
80,170,173
81,170,173
82,170,173
83,170,173
84,170,172
85,170,173
86,170,173
87,170,173
88,170,173
89,170,173
90,170,172
91,170,172
92,170,171
93,170,171
94,170,170
95,170,171
96,170,171
97,170,171
98,170,172
99,170,172
100,170,173
101,170,174
102,170,174
103,170,174
104,170,175
105,170,175
106,170,175
107,170,176
108,170,175
109,170,175
110,170,175
111,170,175
112,170,175
113,170,173
114,170,168
115,170,161
116,170,149
117,170,142
118,170,139
119,170,136
120,170,135
121,170,135
122,170,135
123,170,133
124,170,131
125,170,129
126,170,130
127,170,132
128,170,131
129,170,129
130,170,127
131,170,128
132,170,128
133,170,131
134,170,132
135,170,134
136,170,134
137,170,135
138,170,136
139,170,136
140,170,136
141,170,136
142,170,136
143,170,135
144,170,134
145,170,134
146,170,133
147,170,133
148,170,133
149,170,133
150,170,133
151,170,132
152,170,132
153,170,131
154,170,130
155,170,129
156,170,129
157,170,130
158,170,129
159,170,127
160,170,128
161,170,129
162,170,131
163,170,132
164,170,130
165,170,129
166,170,129
167,170,129
168,170,129
169,170,126
170,170,127
171,170,128
172,170,128
173,170,129
174,170,131
175,170,130
176,170,130
177,170,131
178,170,130
179,170,130
180,170,131
181,170,130
182,170,131
183,170,132
184,170,132
185,170,131
186,170,131
187,170,131
188,170,130
189,170,129
190,170,128
191,170,130
192,170,131
193,170,133
194,170,137
195,170,144
196,170,155
197,170,167
198,170,174
199,170,176
200,170,178
201,170,178
202,170,179
203,170,179
204,170,179
205,170,179
206,170,178
207,170,177
208,170,177
209,170,178
210,170,177
211,170,177
211,171,176
210,171,175
209,171,172
208,171,170
207,171,167
206,171,164
205,171,163
204,171,163
203,171,162
202,171,162
201,171,162
200,171,162
199,171,161
198,171,161
197,171,161
196,171,161
195,171,161
194,171,161
193,171,162
192,171,161
191,171,161
190,171,161
189,171,161
188,171,161
187,171,163
186,171,165
185,171,168
184,171,171
183,171,173
182,171,175
181,171,175
180,171,175
179,171,176
178,171,177
177,171,178
176,171,179
175,171,179
174,171,181
173,171,181
172,171,180
171,171,174
170,171,164
169,171,152
168,171,143
167,171,138
166,171,136
165,171,135
164,171,133
163,171,130
162,171,131
161,171,133
160,171,133
159,171,133
158,171,132
157,171,134
156,171,134
155,171,133
154,171,132
153,171,131
152,171,130
151,171,129
150,171,128
149,171,129
148,171,130
147,171,131
146,171,131
145,171,131
144,171,132
143,171,132
142,171,131
141,171,132
140,171,133
139,171,134
138,171,133
137,171,133
136,171,133
135,171,134
134,171,136
133,171,136
132,171,136
131,171,136
130,171,135
129,171,135
128,171,135
127,171,135
126,171,136
125,171,136
124,171,136
123,171,135
122,171,135
121,171,135
120,171,135
119,171,135
118,171,136
117,171,135
116,171,134
115,171,132
114,171,132
113,171,133
112,171,131
111,171,131
110,171,130
109,171,130
108,171,130
107,171,130
106,171,129
105,171,130
104,171,131
103,171,131
102,171,133
101,171,132
100,171,133
99,171,134
98,171,136
97,171,136
96,171,136
95,171,136
94,171,146
93,171,157
92,171,166
91,171,172
90,171,174
89,171,175
88,171,176
87,171,178
86,171,177
85,171,176
84,171,177
83,171,177
82,171,177
81,171,176
80,171,176
79,171,176
78,171,175
77,171,175
76,171,175
75,171,174
74,171,174
73,171,174
72,171,174
71,171,174
70,171,175
69,171,174
68,171,174
67,171,174
66,171,174
65,171,174
64,171,174
63,171,174
62,171,174
61,171,174
60,171,175
59,171,175
58,171,174
57,171,174
56,171,174
